file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
096450013,0.0,7.227,SPEAKER9645,-46.20368689488244,-51.381893975394114,5.843949561204195,14.518917106225024
096260009,0.0,10.443,SPEAKER9626,-48.0015939295977,-51.47989595853365,5.843811272126753,4.345191419610684
096190001,0.0,4.617,SPEAKER9619,-48.83642366747836,-55.242056952582466,5.839926868104109,6.337022495550409
014350028,0.0,2.915,SPEAKER1435,-48.47327161815068,-52.119384129842125,5.8103916017757475,13.04268478794104
055510143,0.0,5.99,SPEAKER5551,-46.02554387520868,-50.84832443509783,5.8103899188139225,8.095894040544545
010500149,0.0,4.36,SPEAKER1050,-43.86063825974771,-46.46672366914295,5.8016221641417784,12.798996493602157
096230016,0.0,9.991,SPEAKER9623,-43.502580705705704,-49.02207021360044,5.770060280886075,13.80192458880397
096130004,0.0,4.235,SPEAKER9613,-52.511506854363205,-59.47191320146833,5.766223004455523,7.9555265778983255
096300011,0.0,3.282,SPEAKER9630,-45.05252893959604,-48.94326331398704,5.7636916886118215,9.7512229954244
096080023,0.0,6.066,SPEAKER9608,-52.165812911861615,-54.27659847118236,5.763215327190832,14.668826885559923
007650174,0.0,3.198,SPEAKER0765,-50.548342895507815,-56.17244550916884,5.763215327190832,21.065529441843225
096040021,0.0,4.146,SPEAKER9604,-51.63040286144578,-57.030013691295274,5.7622319717592285,15.543416681854474
080020013,0.0,7.519,SPEAKER8002,-42.322792864860375,-51.44297608875093,5.737663275714212,14.22885331045453
070010003,0.0,11.639,SPEAKER7001,-46.46348461662371,-53.473917643229164,5.735344375897576,6.067353963444004
030270116,0.0,3.26,SPEAKER3027,-51.061289781441715,-54.793051656087236,5.735344375897576,15.132321319957066
005940267,0.0,4.162,SPEAKER0594,-50.8656991811899,-58.20778474353609,5.705099905085505,14.874569219248702
001140133,0.0,4.074,SPEAKER0114,-47.42104480190417,-52.54689271109445,5.692102793990297,13.626484523539375
020300065,0.0,4.37,SPEAKER2030,-39.071984053203664,-39.85513619815602,5.691281362916235,11.091666830194706
096400016,0.0,6.152,SPEAKER9640,-44.95406821646341,-52.142016630906326,5.6883015269452475,7.108829168308937
070010010,0.0,12.566,SPEAKER7001,-47.06320542462212,-59.41218900680542,5.676014286620242,8.157348056567667
021700277,0.0,3.612,SPEAKER2170,-49.62939858898892,-54.493775367736816,5.676014286620242,10.373527729425302
096090003,0.0,15.34,SPEAKER9609,-47.89367564374185,-49.33147640228272,5.628774904052894,4.004928500576295
096240021,0.0,7.89,SPEAKER9624,-48.52215522021546,-52.48921038309733,5.624765034031105,5.922983715056269
096470023,0.0,3.69,SPEAKER9647,-44.389531991023034,-49.35144831339518,5.599826314243851,11.71087245397503
021700379,0.0,3.591,SPEAKER2170,-49.65861659993036,-57.490408810702235,5.599338230369633,11.204277634484477
090340114,0.0,4.44,SPEAKER9034,-49.010478251689186,-51.93951370239258,5.595395015412221,13.935954208178345
096280013,0.0,9.987,SPEAKER9628,-47.334647147147145,-52.245423830472504,5.57772838590039,7.003537944624021
004570010,0.0,5.644,SPEAKER0457,-51.576009114583336,-54.37988352775574,5.541268423140423,15.233988534686638
020310281,0.0,2.61,SPEAKER2031,-51.026150173611114,-53.13760995864868,5.541265016577912,11.011527297181376
015020010,0.0,3.33,SPEAKER1502,-46.11424901463964,-51.66524954403148,5.526898545273564,12.155622082097688
096430013,0.0,10.626,SPEAKER9643,-45.70334548447789,-51.09773913296786,5.521065271255045,4.1892968211396475
096090021,0.0,11.878,SPEAKER9609,-47.99483112373738,-58.67618598937988,5.518826984433147,6.107637235371692
055470170,0.0,4.858,SPEAKER5547,-41.30933320473251,-47.80267906188965,5.503918209437645,15.222759491053417
096180014,0.0,7.284,SPEAKER9618,-47.416407323145606,-53.56049001784552,5.490593099138523,11.447500550619079
096350020,0.0,3.989,SPEAKER9635,-49.68610001566416,-56.76053263346354,5.472434662565935,11.3774548333681
096150025,0.0,13.311,SPEAKER9615,-52.242956423741546,-53.65232678117423,5.472434662565935,1.9708977551533984
096430006,0.0,13.119,SPEAKER9643,-45.42977384241616,-50.16692135251802,5.4568225953879175,2.3228739074899636
020340109,0.0,4.81,SPEAKER2034,-49.98166255197505,-55.100994767813845,5.450073441454172,13.426100551484248
096400019,0.0,4.419,SPEAKER9640,-45.39022288602941,-48.16236832562615,5.441194926925224,12.030562991221089
055470040,0.0,10.28,SPEAKER5547,-43.73080313715953,-50.180383187753186,5.43114380948272,7.058319660584965
096260022,0.0,8.315,SPEAKER9626,-42.0536874624399,-51.05190486907959,5.4275270509509355,9.910889231070616
096220017,0.0,5.3,SPEAKER9622,-47.66001989976415,-51.386348247528076,5.4185658564829655,6.745283967038244
010610129,0.0,3.75,SPEAKER1061,-44.235625,-51.04724311828613,5.418565037120269,9.402193074862163
054010051,0.0,3.605,SPEAKER5401,-50.92921139196676,-56.107305380014274,5.413823000835312,10.383976931188975
000490117,0.0,4.931,SPEAKER0049,-46.05623653017241,-51.37281680107117,5.404747933838947,14.752361230227471
096350025,0.0,6.373,SPEAKER9635,-48.73713758339874,-54.730803680419925,5.395449341163862,12.696234279884543
096120004,0.0,6.007,SPEAKER9612,-44.440467060108155,-47.46025481590858,5.381002547653902,6.151250773967689
020310174,0.0,3.66,SPEAKER2031,-49.01921640198088,-55.8232411836323,5.380999069094537,15.614208706928522
013620175,0.0,4.58,SPEAKER1362,-47.91065519241266,-53.511764006181195,5.37598392828021,15.931360680075821
030600104,0.0,4.23,SPEAKER3060,-44.506833628841605,-51.849455026479866,5.370664395167314,16.866388321969467
096110015,0.0,5.688,SPEAKER9611,-45.072011615773285,-50.70770672389439,5.369269331484699,12.2383294427786
004610065,0.0,8.26,SPEAKER0461,-46.836150310230025,-48.86550619663336,5.357109952470454,8.315218616763753
096470003,0.0,6.108,SPEAKER9647,-43.453796286824875,-49.53640481700068,5.349832797300253,7.278111767604937
069020020,0.0,6.36,SPEAKER6902,-41.50694649174528,-49.73805130852593,5.349832797300253,13.651802944370424
096470014,0.0,3.954,SPEAKER9647,-50.10604232594937,-52.765791702270505,5.349831977937556,8.223812631126748
010610035,0.0,2.74,SPEAKER1061,-44.117483320027375,-48.29777908325195,5.347893951348412,13.646621057533952
096330006,0.0,5.927,SPEAKER9633,-44.578121706365934,-47.41166305541992,5.321132791229011,8.53213368123997
096090010,0.0,12.539,SPEAKER9609,-47.73228169856459,-49.732778329115646,5.321131483443568,3.5298206196183237
080020011,0.0,14.374,SPEAKER8002,-40.6157223164579,-58.11573060353597,5.321131483443568,8.710756156930433
021680190,0.0,5.36,SPEAKER2168,-51.797141003964555,-56.03617926204906,5.317784390342264,8.513830531929344
096490015,0.0,5.841,SPEAKER9649,-42.83401781892123,-47.948855590820315,5.317778269618273,10.087423173681204
030600140,0.0,3.23,SPEAKER3060,-44.40442990518576,-49.199149812970845,5.314306110940949,17.699629408762945
001330143,0.0,4.062,SPEAKER0133,-46.631508813115765,-46.91771291097005,5.314306110940949,12.047840830665837
070010016,0.0,19.011,SPEAKER7001,-44.05469160967912,-53.3048747253418,5.30775821763906,7.488922416017699
091010082,0.0,2.52,SPEAKER9101,-45.476643880208336,-55.60539360046387,5.281098918754843,16.92035185286033
069020175,0.0,6.44,SPEAKER6902,-43.60955393536491,-54.645655998816856,5.25306231330418,16.20549364071544
080020018,0.0,7.885,SPEAKER8002,-39.50604008238276,-45.71194156847502,5.247760437236784,13.238938330435083
096280019,0.0,5.1,SPEAKER9628,-42.58092447916667,-47.75934982299805,5.225515865256689,12.369519666832863
001130102,0.0,5.3,SPEAKER0113,-48.489994840801884,-50.963993072509766,5.225514116994936,10.453830012626147
014470007,0.0,4.31,SPEAKER1447,-49.775272803074245,-53.1819953918457,5.212366269253478,12.687559000138291
096150005,0.0,14.463,SPEAKER9615,-50.82710386410788,-56.28851100376674,5.211848195854602,2.2682830986366245
096100005,0.0,7.002,SPEAKER9610,-48.270301339285716,-52.2161290018182,5.2114279015557265,5.876539257676569
096220008,0.0,12.182,SPEAKER9622,-45.06132299363711,-57.28494459582913,5.211426593770284,7.568075306547508
096090011,0.0,11.074,SPEAKER9609,-44.098054990966574,-55.405955905006046,5.21037559480244,14.326580068731978
054320073,0.0,2.846,SPEAKER5432,-48.61706757127193,-47.43329010009766,5.206372767962633,7.238034013759034
000560116,0.0,6.234,SPEAKER0056,-53.39555327046549,-59.50301782708419,5.169560236891116,6.290467142147028
010500167,0.0,2.24,SPEAKER1050,-39.962803431919646,-44.06039762496948,5.13530928594352,13.29356873904913
096060004,0.0,3.362,SPEAKER9606,-52.23799060639881,-60.471330324808754,5.132438202937242,16.487065354812586
096100007,0.0,7.49,SPEAKER9610,-47.77340099299065,-53.321887493133545,5.117778367213117,6.486555950654187
022420306,0.0,3.144,SPEAKER2242,-46.7316505772293,-50.89842626783583,5.092297792935923,16.22098011826001
096110021,0.0,5.021,SPEAKER9611,-41.590376774153384,-47.05377873507413,5.089198377456801,13.85702094158176
096080022,0.0,9.142,SPEAKER9608,-55.532946697210065,-60.668133912263094,5.088963088115124,4.682536558931549
096060003,0.0,5.4,SPEAKER9606,-50.04978298611111,-50.87205123901367,5.074898921844007,9.151026023692026
060100041,0.0,5.18,SPEAKER6010,-42.710801761583014,-46.01471138000488,5.071554076756581,12.2472518066566
096490011,0.0,7.843,SPEAKER9649,-50.345922353316325,-57.688517734922215,5.07155289374132,7.97934693647883
055470082,0.0,7.14,SPEAKER5547,-40.11262200192577,-45.70307699839274,5.064285811079156,8.320631714984078
096230021,0.0,8.857,SPEAKER9623,-46.19872495767494,-50.10609862383674,5.061061333827803,6.20533593350291
096160017,0.0,7.744,SPEAKER9616,-48.89671148255814,-52.31863719019397,5.061055390887753,7.57500267225743
096110016,0.0,5.932,SPEAKER9611,-43.895914576306915,-50.95520558850519,5.046869913153079,12.214755957173583
096350026,0.0,4.302,SPEAKER9635,-49.03650526889535,-55.2365613301595,5.046869259260358,12.60742310565832
096040002,0.0,5.879,SPEAKER9604,-51.89614224596088,-60.65446794950045,5.046869259260358,12.586694116723777
070010008,0.0,16.801,SPEAKER7001,-45.83110584077381,-54.10061311721802,5.0468679514749155,6.0205853594026095
015010125,0.0,3.103,SPEAKER1501,-55.68831905241935,-59.565684599034924,5.029902837176908,9.398331266465929
096060013,0.0,5.56,SPEAKER9606,-46.403991260116904,-53.71251590435322,5.0230975945303875,9.050711211124108
007650036,0.0,7.8,SPEAKER0765,-53.44620893429487,-58.72035158597506,5.023096924964343,14.050132855386861
007650192,0.0,4.04,SPEAKER0765,-48.03928005105198,-52.61733908402292,5.023094246700166,12.159206671611754
007650076,0.0,6.311,SPEAKER0765,-55.43009607765452,-59.68093299865723,5.022500427415021,8.127408891525862
010760136,0.0,2.857,SPEAKER1076,-44.16725510817308,-50.27758055466872,5.0067768371821755,15.277325218720463
096160013,0.0,5.361,SPEAKER9616,-47.01645945079291,-50.76771605642218,5.005741976883263,14.559130430657628
069020168,0.0,5.56,SPEAKER6902,-43.389490360836334,-52.71006798744202,4.9920168144237165,14.772881198027733
036360034,0.0,3.26,SPEAKER3636,-48.836033358895705,-55.847574869791664,4.977605682413558,14.901261241464496
096000020,0.0,7.472,SPEAKER9600,-40.370207392068274,-44.526170398878016,4.972701134643074,9.003528937781429
096430015,0.0,9.55,SPEAKER9643,-44.89898560209424,-50.56269854591007,4.9723156585138755,3.6702258318829095
007360004,0.0,4.55,SPEAKER0736,-54.91923935439561,-59.06520811716715,4.9723156585138755,8.883294813440274
096100012,0.0,8.43,SPEAKER9610,-46.51527746886121,-50.32777404785156,4.972314771252429,6.712092926993261
000490047,0.0,5.403,SPEAKER0049,-44.02826244212963,-49.3174861907959,4.971553408267615,12.939408435462202
030270049,0.0,4.14,SPEAKER3027,-50.798375226449274,-54.801058269682386,4.969739210830676,13.550763887294334
000930111,0.0,4.332,SPEAKER0093,-43.953125,-46.87038146124946,4.969739210830676,9.917190920704208
070010007,0.0,9.419,SPEAKER7001,-46.31723974920382,-51.952584402901785,4.9643643201537895,7.359566196490427
014070341,0.0,6.625,SPEAKER1407,-47.37744214272247,-52.50436372023363,4.963328305020609,9.871286594223381
096350021,0.0,6.914,SPEAKER9635,-46.48458416244573,-57.24516694442086,4.959373566241072,13.078682987885822
096140016,0.0,10.105,SPEAKER9614,-48.70205087784372,-54.95139929827522,4.9541684640322785,10.428784282762768
052200044,0.0,4.74,SPEAKER5220,-44.69443895042194,-44.9202577417547,4.943295422718409,9.834994455834508
014070080,0.0,3.3,SPEAKER1407,-45.94351621685606,-51.48615947522615,4.943293683438726,10.188924979751892
096250004,0.0,3.17,SPEAKER9625,-47.04510055205047,-55.262322425842285,4.937433622841277,12.042584524433227
096010022,0.0,6.224,SPEAKER9601,-49.1643482465836,-54.61559719509549,4.937165023479796,6.429648416885506
011090140,0.0,5.1,SPEAKER1109,-48.68718979779412,-54.02805862426758,4.937164369587074,17.55380142453117
036360029,0.0,4.8,SPEAKER3636,-45.3961181640625,-47.67922479966108,4.932208242603738,15.311368701350194
085850108,0.0,4.11,SPEAKER8585,-46.602688754562045,-50.582756178719656,4.923764211965751,9.000255966619136
014350017,0.0,4.49,SPEAKER1435,-44.71825410634744,-48.19044032849764,4.91881708624768,11.568655566578016
096040023,0.0,8.654,SPEAKER9604,-49.07421423410405,-55.525720525670934,4.899916787330604,14.061345817826169
096490007,0.0,8.14,SPEAKER9649,-46.33433948863637,-53.792845831977,4.887656382215177,12.114513717528208
096450005,0.0,6.134,SPEAKER9645,-45.94446497756933,-51.304272937774655,4.882311924750432,13.705428219365775
096290012,0.0,7.08,SPEAKER9629,-46.0303837835452,-53.276451631025836,4.882311924750432,12.534657016297274
070010012,0.0,10.505,SPEAKER7001,-49.2616332659372,-57.187159496804945,4.882311924750432,4.562286091183786
096120001,0.0,4.553,SPEAKER9612,-44.48262791895604,-48.87097863590016,4.8730772402711695,6.355613370840331
096190003,0.0,6.315,SPEAKER9619,-47.74279012559335,-53.46710014343262,4.861793814176219,4.525087143920272
096260018,0.0,6.323,SPEAKER9626,-45.158555429193036,-48.08168002537319,4.8613559304244,5.596207779114934
020270087,0.0,3.927,SPEAKER2027,-49.16250198791349,-54.379949008717254,4.861188288682577,17.339565018429624
096140019,0.0,5.353,SPEAKER9614,-47.65110981308411,-54.42576493157281,4.839624861499515,4.232001327331242
096450011,0.0,6.938,SPEAKER9645,-48.60569952269452,-56.853997986892175,4.827459479913791,13.550031452529097
055470104,0.0,9.49,SPEAKER5547,-42.63039218914647,-53.36526597064474,4.819712354379345,4.709324431227227
001330126,0.0,5.14,SPEAKER0133,-44.47938579158561,-48.03063408533732,4.8043382773133425,14.96246755302871
096180001,0.0,7.097,SPEAKER9618,-49.75552376760563,-52.60369294265221,4.798433412691902,9.78103930186117
096470002,0.0,9.32,SPEAKER9647,-47.49679788090129,-53.15513426682045,4.798428056163547,3.7738232808301397
011860263,0.0,5.229,SPEAKER1186,-48.303895793499045,-50.93058163186778,4.797393337619858,12.28689074865406
096040012,0.0,5.311,SPEAKER9604,-47.98421315913371,-54.494937896728516,4.78979683760158,16.17685891492971
001490101,0.0,5.12,SPEAKER0149,-45.13359451293945,-53.66343026412161,4.789794212166179,12.759369597391178
011350290,0.0,3.63,SPEAKER1135,-48.81544313877411,-53.1062706657078,4.785551808884633,19.12454114200972
010760097,0.0,4.798,SPEAKER1076,-47.63023274739583,-53.95207744174533,4.781625000321422,14.345758542165756
030490127,0.0,4.57,SPEAKER3049,-43.1226451381291,-49.66649300711496,4.7766373393201205,14.355287305781774
096460004,0.0,6.432,SPEAKER9646,-37.926145752332815,-46.90779914855957,4.7738388220284635,9.849347467267101
001130024,0.0,4.11,SPEAKER0113,-48.11608975821168,-53.22475951058524,4.773837047505571,16.94321055551709
096130016,0.0,4.489,SPEAKER9613,-51.50972647550111,-57.77014846801758,4.772012958395212,12.423178006678171
032080071,0.0,3.129,SPEAKER3208,-45.84516024361022,-49.20637003580729,4.772012244946091,15.108885669200095
052200155,0.0,3.8,SPEAKER5220,-48.39568256578947,-49.14742544422979,4.770778334292222,11.616905633228075
096220006,0.0,9.249,SPEAKER9622,-45.951300675675675,-52.81781005859375,4.744233377431051,3.2054029867095757
036360111,0.0,6.989,SPEAKER3636,-49.61356066702432,-53.61571843283517,4.736734048572598,14.608517682360517
030880099,0.0,3.22,SPEAKER3088,-48.45143876164596,-51.739289964948384,4.736734048572598,15.362607005538596
000490002,0.0,4.656,SPEAKER0049,-47.29821620171674,-52.28746566772461,4.736734048572598,8.172322942572581
096260020,0.0,5.386,SPEAKER9626,-46.31570689355288,-54.08230440957205,4.7347362063782175,13.304529699813598
096000021,0.0,9.111,SPEAKER9600,-38.953588090010975,-40.9632018919914,4.731234445293137,9.450045381971123
007390019,0.0,5.036,SPEAKER0739,-47.144849020337304,-51.839818137032644,4.7244435886606455,20.54644229415883
020890134,0.0,2.891,SPEAKER2089,-42.173236780925606,-51.64188848223005,4.724442430110118,13.927220236843851
096090018,0.0,6.946,SPEAKER9609,-45.521568682553955,-52.054706301007954,4.721361384543055,5.364489884132549
096110003,0.0,3.764,SPEAKER9611,-41.941977642952125,-51.49847602844238,4.717753936347785,11.611043567759712
096060014,0.0,5.724,SPEAKER9606,-51.07336852600525,-60.39447069168091,4.717753282455064,10.965762693056549
096170023,0.0,4.8,SPEAKER9617,-49.78777262369792,-53.54473235390403,4.697822138549224,16.415124717167757
010640210,0.0,4.363,SPEAKER1064,-43.418940832855505,-43.58522299061651,4.694252273395537,9.543179086393586
000560134,0.0,4.728,SPEAKER0056,-48.739028640327696,-51.52651942859996,4.68433006979457,11.94733337622013
096230018,0.0,10.57,SPEAKER9623,-46.91644616248817,-54.993207522800994,4.67597751414661,4.243253963600852
020270005,0.0,3.21,SPEAKER2027,-47.34658537772586,-50.970702171325684,4.66473810305742,14.259568501522129
010920159,0.0,3.97,SPEAKER1092,-43.522030462846345,-50.43230946858724,4.662500566747727,11.863727135314534
014190060,0.0,3.071,SPEAKER1419,-47.416165131311075,-50.12634696960449,4.655982978585593,12.711003657753066
096070023,0.0,6.47,SPEAKER9607,-46.10465670884853,-49.326744556427,4.652195718272952,10.038272013097576
096340004,0.0,7.05,SPEAKER9634,-42.53741688829787,-47.93352460861206,4.65149299180099,10.124694455393929
